LocationID,Borough,Zone,service_zone,Type
1,EWR,Newark Airport,EWR,Airport
2,Queens,Jamaica Bay,Boro Zone,Bay
3,Bronx,Allerton/Pelham Gardens,Boro Zone,Neighborhood
4,Manhattan,Alphabet City,Yellow Zone,City
5,Staten Island,Arden Heights,Boro Zone,Neighborhood
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,Historical
7,Queens,Astoria,Boro Zone,Neighborhood
8,Queens,Astoria Park,Boro Zone,Park
9,Queens,Auburndale,Boro Zone,Neighborhood
10,Queens,Baisley Park,Boro Zone,Park
11,Brooklyn,Bath Beach,Boro Zone,Neighborhood
12,Manhattan,Battery Park,Yellow Zone,Park
13,Manhattan,Battery Park City,Yellow Zone,Neighborhood
14,Brooklyn,Bay Ridge,Boro Zone,Neighborhood
15,Queens,Bay Terrace/Fort Totten,Boro Zone,Historical
16,Queens,Bayside,Boro Zone,Neighborhood
17,Brooklyn,Bedford,Boro Zone,Town
18,Bronx,Bedford Park,Boro Zone,Neighborhood
19,Queens,Bellerose,Boro Zone,Village
20,Bronx,Belmont,Boro Zone,Village
21,Brooklyn,Bensonhurst East,Boro Zone,Neighborhood
22,Brooklyn,Bensonhurst West,Boro Zone,Neighborhood
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,Neighborhood
24,Manhattan,Bloomingdale,Yellow Zone,Hamlet
25,Brooklyn,Boerum Hill,Boro Zone,Neighborhood
26,Brooklyn,Borough Park,Boro Zone,Neighborhood
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,Tourist Attraction
28,Queens,Briarwood/Jamaica Hills,Boro Zone,Neighborhood
29,Brooklyn,Brighton Beach,Boro Zone,Neighborhood
30,Queens,Broad Channel,Boro Zone,Neighborhood
31,Bronx,Bronx Park,Boro Zone,Neighborhood
32,Bronx,Bronxdale,Boro Zone,Neighborhood
33,Brooklyn,Brooklyn Heights,Boro Zone,Neighborhood
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,Tourist Attraction
35,Brooklyn,Brownsville,Boro Zone,Neighborhood
36,Brooklyn,Bushwick North,Boro Zone,Tourist Attraction
37,Brooklyn,Bushwick South,Boro Zone,Tourist Attraction
38,Queens,Cambria Heights,Boro Zone,Neighborhood
39,Brooklyn,Canarsie,Boro Zone,Neighborhood
40,Brooklyn,Carroll Gardens,Boro Zone,Neighborhood
41,Manhattan,Central Harlem,Boro Zone,Neighborhood
42,Manhattan,Central Harlem North,Boro Zone,Neighborhood
43,Manhattan,Central Park,Yellow Zone,Park
44,Staten Island,Charleston/Tottenville,Boro Zone,Neighborhood
45,Manhattan,Chinatown,Yellow Zone,Neighborhood
46,Bronx,City Island,Boro Zone,Neighborhood
47,Bronx,Claremont/Bathgate,Boro Zone,Neighborhood
48,Manhattan,Clinton East,Yellow Zone,Town
49,Brooklyn,Clinton Hill,Boro Zone,Neighborhood
50,Manhattan,Clinton West,Yellow Zone,Neighborhood
51,Bronx,Co-Op City,Boro Zone,Neighborhood
52,Brooklyn,Cobble Hill,Boro Zone,Neighborhood
53,Queens,College Point,Boro Zone,Neighborhood
54,Brooklyn,Columbia Street,Boro Zone,Neighborhood
55,Brooklyn,Coney Island,Boro Zone,Neighborhood
56,Queens,Corona,Boro Zone,Neighborhood
57,Queens,Corona,Boro Zone,Neighborhood
58,Bronx,Country Club,Boro Zone,Neighborhood
59,Bronx,Crotona Park,Boro Zone,Park
60,Bronx,Crotona Park East,Boro Zone,Neighborhood
61,Brooklyn,Crown Heights North,Boro Zone,Neighborhood
62,Brooklyn,Crown Heights South,Boro Zone,Neighborhood
63,Brooklyn,Cypress Hills,Boro Zone,Neighborhood
64,Queens,Douglaston,Boro Zone,Neighborhood
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Distrct
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,Neighborhood
67,Brooklyn,Dyker Heights,Boro Zone,Neighborhood
68,Manhattan,East Chelsea,Yellow Zone,Neighborhood
69,Bronx,East Concourse/Concourse Village,Boro Zone,Neighborhood
70,Queens,East Elmhurst,Boro Zone,Neighborhood
71,Brooklyn,East Flatbush/Farragut,Boro Zone,Neighborhood
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,Neighborhood
73,Queens,East Flushing,Boro Zone,Neighborhood
74,Manhattan,East Harlem North,Boro Zone,Neighborhood
75,Manhattan,East Harlem South,Boro Zone,Neighborhood
76,Brooklyn,East New York,Boro Zone,Neighborhood
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,Station
78,Bronx,East Tremont,Boro Zone,Neighborhood
79,Manhattan,East Village,Yellow Zone,Neighborhood
80,Brooklyn,East Williamsburg,Boro Zone,Neighborhood
81,Bronx,Eastchester,Boro Zone,Town
82,Queens,Elmhurst,Boro Zone,Neighborhood
83,Queens,Elmhurst/Maspeth,Boro Zone,Neighborhood
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,Neighborhood
85,Brooklyn,Erasmus,Boro Zone,School
86,Queens,Far Rockaway,Boro Zone,Neighborhood
87,Manhattan,Financial District North,Yellow Zone,Neighborhood
88,Manhattan,Financial District South,Yellow Zone,Neighborhood
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,Neighborhood
90,Manhattan,Flatiron,Yellow Zone,Neighborhood
91,Brooklyn,Flatlands,Boro Zone,Neighborhood
92,Queens,Flushing,Boro Zone,Neighborhood
93,Queens,Flushing Meadows-Corona Park,Boro Zone,Park
94,Bronx,Fordham South,Boro Zone,Neighborhood
95,Queens,Forest Hills,Boro Zone,Neighborhood
96,Queens,Forest Park/Highland Park,Boro Zone,Park
97,Brooklyn,Fort Greene,Boro Zone,Neighborhood
98,Queens,Fresh Meadows,Boro Zone,Neighborhood
99,Staten Island,Freshkills Park,Boro Zone,Park
100,Manhattan,Garment District,Yellow Zone,Neighborhood
101,Queens,Glen Oaks,Boro Zone,Neighborhood
102,Queens,Glendale,Boro Zone,Neighborhood
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Enclave
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Enclave
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Enclave
106,Brooklyn,Gowanus,Boro Zone,Neighborhood
107,Manhattan,Gramercy,Yellow Zone,Neighborhood
108,Brooklyn,Gravesend,Boro Zone,Neighborhood
109,Staten Island,Great Kills,Boro Zone,Neighborhood
110,Staten Island,Great Kills Park,Boro Zone,Park
111,Brooklyn,Green-Wood Cemetery,Boro Zone,Cemetery
112,Brooklyn,Greenpoint,Boro Zone,District
113,Manhattan,Greenwich Village North,Yellow Zone,Neighborhood
114,Manhattan,Greenwich Village South,Yellow Zone,Neighborhood
115,Staten Island,Grymes Hill/Clifton,Boro Zone,Neighborhood
116,Manhattan,Hamilton Heights,Boro Zone,District
117,Queens,Hammels/Arverne,Boro Zone,Neighborhood
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,Neighborhood
119,Bronx,Highbridge,Boro Zone,Neighborhood
120,Manhattan,Highbridge Park,Boro Zone,Park
121,Queens,Hillcrest/Pomonok,Boro Zone,Neighborhood
122,Queens,Hollis,Boro Zone,Neighborhood
123,Brooklyn,Homecrest,Boro Zone,Neighborhood
124,Queens,Howard Beach,Boro Zone,Neighborhood
125,Manhattan,Hudson Sq,Yellow Zone,Neighborhood
126,Bronx,Hunts Point,Boro Zone,Neighborhood
127,Manhattan,Inwood,Boro Zone,Neighborhood
128,Manhattan,Inwood Hill Park,Boro Zone,Park
129,Queens,Jackson Heights,Boro Zone,Neighborhood
130,Queens,Jamaica,Boro Zone,Neighborhood
131,Queens,Jamaica Estates,Boro Zone,Neighborhood
132,Queens,JFK Airport,Airports,Airport
133,Brooklyn,Kensington,Boro Zone,Neighborhood
134,Queens,Kew Gardens,Boro Zone,Neighborhood
135,Queens,Kew Gardens Hills,Boro Zone,Neighborhood
136,Bronx,Kingsbridge Heights,Boro Zone,Neighborhood
137,Manhattan,Kips Bay,Yellow Zone,Neighborhood
138,Queens,LaGuardia Airport,Airports,Airport
139,Queens,Laurelton,Boro Zone,Neighborhood
140,Manhattan,Lenox Hill East,Yellow Zone,Neighborhood
141,Manhattan,Lenox Hill West,Yellow Zone,Neighborhood
142,Manhattan,Lincoln Square East,Yellow Zone,Neighborhood
143,Manhattan,Lincoln Square West,Yellow Zone,Neighborhood
144,Manhattan,Little Italy/NoLiTa,Yellow Zone,Neighborhood
145,Queens,Long Island City/Hunters Point,Boro Zone,District
146,Queens,Long Island City/Queens Plaza,Boro Zone,District
147,Bronx,Longwood,Boro Zone,Neighborhood
148,Manhattan,Lower East Side,Yellow Zone,Neighborhood
149,Brooklyn,Madison,Boro Zone,Village
150,Brooklyn,Manhattan Beach,Boro Zone,Neighborhood
151,Manhattan,Manhattan Valley,Yellow Zone,Neighborhood
152,Manhattan,Manhattanville,Boro Zone,Neighborhood
153,Manhattan,Marble Hill,Boro Zone,Neighborhood
154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,Airport
155,Brooklyn,Marine Park/Mill Basin,Boro Zone,Neighborhood
156,Staten Island,Mariners Harbor,Boro Zone,Neighborhood
157,Queens,Maspeth,Boro Zone,Neighborhood
158,Manhattan,Meatpacking/West Village West,Yellow Zone,Neighborhood
159,Bronx,Melrose South,Boro Zone,Neighborhood
160,Queens,Middle Village,Boro Zone,Neighborhood
161,Manhattan,Midtown Center,Yellow Zone,District
162,Manhattan,Midtown East,Yellow Zone,District
163,Manhattan,Midtown North,Yellow Zone,District
164,Manhattan,Midtown South,Yellow Zone,Neighborhood
165,Brooklyn,Midwood,Boro Zone,District
166,Manhattan,Morningside Heights,Boro Zone,Neighborhood
167,Bronx,Morrisania/Melrose,Boro Zone,Neighborhood
168,Bronx,Mott Haven/Port Morris,Boro Zone,Neighborhood
169,Bronx,Mount Hope,Boro Zone,Historical
170,Manhattan,Murray Hill,Yellow Zone,Neighborhood
171,Queens,Murray Hill-Queens,Boro Zone,Neighborhood
172,Staten Island,New Dorp/Midland Beach,Boro Zone,Beach
173,Queens,North Corona,Boro Zone,Neighborhood
174,Bronx,Norwood,Boro Zone,Neighborhood
175,Queens,Oakland Gardens,Boro Zone,Neighborhood
176,Staten Island,Oakwood,Boro Zone,Neighborhood
177,Brooklyn,Ocean Hill,Boro Zone,Neighborhood
178,Brooklyn,Ocean Parkway South,Boro Zone,Station
179,Queens,Old Astoria,Boro Zone,Neighborhood
180,Queens,Ozone Park,Boro Zone,Neighborhood
181,Brooklyn,Park Slope,Boro Zone,Neighborhood
182,Bronx,Parkchester,Boro Zone,Neighborhood
183,Bronx,Pelham Bay,Boro Zone,Neighborhood
184,Bronx,Pelham Bay Park,Boro Zone,Park
185,Bronx,Pelham Parkway,Boro Zone,Station
186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Station
187,Staten Island,Port Richmond,Boro Zone,Neighborhood
188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,Neighborhood
189,Brooklyn,Prospect Heights,Boro Zone,District
190,Brooklyn,Prospect Park,Boro Zone,Park
191,Queens,Queens Village,Boro Zone,Neighborhood
192,Queens,Queensboro Hill,Boro Zone,Neighborhood
193,Queens,Queensbridge/Ravenswood,Boro Zone,Neighborhood
194,Manhattan,Randalls Island,Yellow Zone,Island
195,Brooklyn,Red Hook,Boro Zone,Hamlet
196,Queens,Rego Park,Boro Zone,Neighborhood
197,Queens,Richmond Hill,Boro Zone,Neighborhood
198,Queens,Ridgewood,Boro Zone,Neighborhood
199,Bronx,Rikers Island,Boro Zone,Jail
200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,Neighborhood
201,Queens,Rockaway Park,Boro Zone,Neighborhood
202,Manhattan,Roosevelt Island,Boro Zone,Island
203,Queens,Rosedale,Boro Zone,Neighborhood
204,Staten Island,Rossville/Woodrow,Boro Zone,Neighborhood
205,Queens,Saint Albans,Boro Zone,Neighborhood
206,Staten Island,Saint George/New Brighton,Boro Zone,Neighborhood
207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,Cemetery
208,Bronx,Schuylerville/Edgewater Park,Boro Zone,Enclave
209,Manhattan,Seaport,Yellow Zone,Historical
210,Brooklyn,Sheepshead Bay,Boro Zone,Bay
211,Manhattan,SoHo,Yellow Zone,Neighborhood
212,Bronx,Soundview/Bruckner,Boro Zone,Neighborhood
213,Bronx,Soundview/Castle Hill,Boro Zone,Neighborhood
214,Staten Island,South Beach/Dongan Hills,Boro Zone,Station
215,Queens,South Jamaica,Boro Zone,Neighborhood
216,Queens,South Ozone Park,Boro Zone,Neighborhood
217,Brooklyn,South Williamsburg,Boro Zone,Station
218,Queens,Springfield Gardens North,Boro Zone,Neighborhood
219,Queens,Springfield Gardens South,Boro Zone,Neighborhood
220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,Neighborhood
221,Staten Island,Stapleton,Boro Zone,Neighborhood
222,Brooklyn,Starrett City,Boro Zone,Development
223,Queens,Steinway,Boro Zone,Development
224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,Development
225,Brooklyn,Stuyvesant Heights,Boro Zone,Neighborhood
226,Queens,Sunnyside,Boro Zone,Neighborhood
227,Brooklyn,Sunset Park East,Boro Zone,Neighborhood
228,Brooklyn,Sunset Park West,Boro Zone,Neighborhood
229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Neighborhood
230,Manhattan,Times Sq/Theatre District,Yellow Zone,Tourist Attraction
231,Manhattan,TriBeCa/Civic Center,Yellow Zone,Tourist Attraction
232,Manhattan,Two Bridges/Seward Park,Yellow Zone,Neighborhood
233,Manhattan,UN/Turtle Bay South,Yellow Zone,Station
234,Manhattan,Union Sq,Yellow Zone,Historical
235,Bronx,University Heights/Morris Heights,Boro Zone,Neighborhood
236,Manhattan,Upper East Side North,Yellow Zone,Neighborhood
237,Manhattan,Upper East Side South,Yellow Zone,Neighborhood
238,Manhattan,Upper West Side North,Yellow Zone,Neighborhood
239,Manhattan,Upper West Side South,Yellow Zone,Neighborhood
240,Bronx,Van Cortlandt Park,Boro Zone,Park
241,Bronx,Van Cortlandt Village,Boro Zone,Neighborhood
242,Bronx,Van Nest/Morris Park,Boro Zone,Neighborhood
243,Manhattan,Washington Heights North,Boro Zone,Neighborhood
244,Manhattan,Washington Heights South,Boro Zone,Neighborhood
245,Staten Island,West Brighton,Boro Zone,Neighborhood
246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Development
247,Bronx,West Concourse,Boro Zone,Neighborhood
248,Bronx,West Farms/Bronx River,Boro Zone,Neighborhood
249,Manhattan,West Village,Yellow Zone,Neighborhood
250,Bronx,Westchester Village/Unionport,Boro Zone,Neighborhood
251,Staten Island,Westerleigh,Boro Zone,Neighborhood
252,Queens,Whitestone,Boro Zone,Town
253,Queens,Willets Point,Boro Zone,Neighborhood
254,Bronx,Williamsbridge/Olinville,Boro Zone,Neighborhood
255,Brooklyn,Williamsburg (North Side),Boro Zone,Neighborhood
256,Brooklyn,Williamsburg (South Side),Boro Zone,Neighborhood
257,Brooklyn,Windsor Terrace,Boro Zone,Neighborhood
258,Queens,Woodhaven,Boro Zone,Neighborhood
259,Bronx,Woodlawn/Wakefield,Boro Zone,Neighborhood
260,Queens,Woodside,Boro Zone,Hamlet
261,Manhattan,World Trade Center,Yellow Zone,District
262,Manhattan,Yorkville East,Yellow Zone,Neighborhood
263,Manhattan,Yorkville West,Yellow Zone,Neighborhood
264,Unknown,NV,N/A,NA
265,Unknown,NA,N/A,NA
